year,driverAge,driverPopulation
2009,<19,208521
2009,20-24,425775
2009,25-29,489186
2009,30-34,466453
2009,35-39,472560
2009,40-44,466027
2009,45-49,501776
2009,50-54,492567
2009,55-59,443385
2009,60-64,367099
2009,65+,693172
2010,<19,203639
2010,20-24,424970
2010,25-29,501907
2010,30-34,484498
2010,35-39,469639
2010,40-44,472955
2010,45-49,495233
2010,50-54,493351
2010,55-59,452116
2010,60-64,382436
2010,65+,725623
2011,<19,201058
2011,20-24,427856
2011,25-29,504130
2011,30-34,500429
2011,35-39,465243
2011,40-44,483859
2011,45-49,483549
2011,50-54,496717
2011,55-59,463019
2011,60-64,403712
2011,65+,749217
2012,<19,196457
2012,20-24,428790
2012,25-29,499610
2012,30-34,511378
2012,35-39,467197
2012,40-44,485069
2012,45-49,471803
2012,50-54,496284
2012,55-59,471478
2012,60-64,404241
2012,65+,795582
2013,<19,199118
2013,20-24,430261
2013,25-29,498350
2013,30-34,524715
2013,35-39,478435
2013,40-44,486273
2013,45-49,464986
2013,50-54,496115
2013,55-59,478311
2013,60-64,415358
2013,65+,829708
2014,<19,204344
2014,20-24,431612
2014,25-29,503935
2014,30-34,538075
2014,35-39,492709
2014,40-44,483516
2014,45-49,465519
2014,50-54,496136
2014,55-59,481581
2014,60-64,427423
2014,65+,876289
2015,<19,208357
2015,20-24,434218
2015,25-29,514543
2015,30-34,551890
2015,35-39,510850
2015,40-44,481604
2015,45-49,475051
2015,50-54,492469
2015,55-59,485118
2015,60-64,439005
2015,65+,923029
